,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
417,-0.0608,-0.125905,9.80568,0.046285,0.076662,0.00642,-0.016471,0.012782,0.002469,0.301025,0.501953,-0.948486
418,-0.067511,-0.096696,9.819998,0.020387,0.061593,-0.007805,-0.018619,0.012988,0.002062,0.302979,0.508545,-0.950928
419,-0.043318,-0.114852,9.781747,0.030983,0.089874,0.030632,-0.019451,0.016609,0.002475,0.296875,0.501953,-0.952881
420,-0.077829,-0.123344,9.824691,0.048679,0.059792,-0.012783,-0.021303,0.013536,0.003477,0.299072,0.501953,-0.948486
421,-0.046927,-0.136776,9.819976,0.052364,0.093265,-0.00777,-0.019691,0.013672,0.005707,0.303223,0.502197,-0.946045
422,-0.060393,-0.112585,9.800767,0.033342,0.07304,0.011416,-0.018632,0.015449,0.003074,0.301025,0.501953,-0.948486
423,-0.061751,-0.114394,9.800738,0.035605,0.072382,0.011419,-0.018337,0.012169,0.004482,0.298828,0.50415,-0.950684
424,-0.043578,-0.119497,9.815147,0.035013,0.091182,-0.002798,-0.018611,0.012991,0.002049,0.299072,0.501953,-0.952881
425,-0.052278,-0.14416,9.819843,0.061185,0.090257,-0.007748,-0.019687,0.013673,0.005698,0.296875,0.50415,-0.948486
426,-0.045398,-0.105314,9.776817,0.022384,0.084732,0.035591,-0.019147,0.013333,0.00387,0.301025,0.506348,-0.948486
427,-0.079821,-0.113746,9.819723,0.040281,0.054847,-0.007783,-0.019421,0.014155,0.001437,0.302979,0.506348,-0.946289
428,-0.068338,-0.123859,9.800579,0.046505,0.06849,0.011437,-0.021293,0.01354,0.003457,0.303223,0.502197,-0.946045
429,-0.068723,-0.107796,9.762285,0.031696,0.062935,0.049819,-0.018056,0.011349,0.0069,0.296875,0.499756,-0.946045
430,-0.070763,-0.127576,9.800514,0.050915,0.067008,0.011449,-0.018604,0.012994,0.002036,0.300781,0.508301,-0.953125
431,-0.045332,-0.1101,9.810238,0.026563,0.086274,0.002142,-0.022102,0.014705,0.002844,0.302979,0.506348,-0.946289
432,-0.072569,-0.113512,9.762193,0.03817,0.060608,0.049828,-0.017788,0.011832,0.002638,0.298828,0.50415,-0.948486
433,-0.061577,-0.123756,9.867539,0.043916,0.075157,-0.055436,-0.0186,0.012996,0.00203,0.301025,0.5,-0.950684
434,-0.068495,-0.112425,9.795697,0.035766,0.064263,0.016382,-0.020472,0.01238,0.004049,0.296875,0.501953,-0.948486
435,-0.070012,-0.114246,9.795665,0.038028,0.063605,0.016386,-0.016761,0.018529,0.002051,0.296875,0.506104,-0.948486
436,-0.058459,-0.106652,9.862773,0.026586,0.073031,-0.050529,-0.022343,0.011765,0.006064,0.301025,0.501953,-0.948486
437,-0.058797,-0.090622,9.824512,0.011722,0.0675,-0.01218,-0.018595,0.012998,0.002022,0.303223,0.502197,-0.946045
438,-0.061143,-0.128089,9.776459,0.048647,0.075748,0.035613,-0.019134,0.013337,0.003844,0.296875,0.506104,-0.950684
439,-0.048537,-0.10243,9.805353,0.020223,0.080522,0.007031,-0.019133,0.013338,0.003842,0.298828,0.50415,-0.948486
440,-0.062796,-0.096294,9.824433,0.01826,0.065143,-0.012185,-0.020483,0.01484,0.005057,0.300781,0.508301,-0.950928
441,-0.085543,-0.148561,9.800101,0.075119,0.058769,0.011551,-0.019403,0.014164,0.001406,0.300781,0.508301,-0.950928
442,-0.052739,-0.108226,9.805269,0.0267,0.078109,0.007027,-0.019401,0.014164,0.001404,0.302979,0.506348,-0.946289
443,-0.074308,-0.124778,9.828976,0.048813,0.062659,-0.01704,-0.017777,0.011837,0.002615,0.296875,0.5,-0.952881
444,-0.074639,-0.108518,9.790736,0.033757,0.05696,0.021289,-0.019667,0.013677,0.005655,0.299072,0.5,-0.950684
445,-0.064092,-0.136421,9.809803,0.057298,0.075646,0.002186,-0.015918,0.014913,0.001618,0.300781,0.508301,-0.950928
446,-0.069976,-0.089342,9.786062,0.014222,0.055735,0.026136,-0.022604,0.012594,0.003606,0.301025,0.501953,-0.950684
447,-0.06674,-0.140379,9.809729,0.0617,0.07412,0.002201,-0.019664,0.013678,0.005648,0.304932,0.510498,-0.950928
448,-0.079994,-0.116075,9.790607,0.042514,0.053939,0.021306,-0.018582,0.013004,0.001998,0.301025,0.501953,-0.950684
449,-0.048954,-0.12936,9.785956,0.0462,0.087423,0.026253,-0.019375,0.011712,0.000365,0.301025,0.50415,-0.950684
450,-0.063049,-0.12329,9.80503,0.044293,0.072066,0.007044,-0.020994,0.012723,0.005834,0.298828,0.50415,-0.952881
451,-0.044869,-0.128523,9.81949,0.043936,0.091038,-0.007226,-0.016687,0.011166,-0.001047,0.301025,0.50415,-0.948486
452,-0.051573,-0.116797,9.747684,0.035464,0.080245,0.064562,-0.019659,0.013679,0.005637,0.298828,0.50415,-0.946289
453,-0.061271,-0.142471,9.876707,0.061587,0.079808,-0.064723,-0.021785,0.012752,-0.002489,0.294922,0.501953,-0.948486
454,-0.047692,-0.116176,9.781224,0.033196,0.083842,0.031073,-0.019116,0.013342,0.00381,0.298828,0.50415,-0.948486
455,-0.009303,-0.106639,9.772025,0.012944,0.117637,0.040793,-0.018574,0.013007,0.001985,0.301025,0.506348,-0.941895
456,-0.024536,-0.118657,9.829272,0.028319,0.107088,-0.016707,-0.019384,0.014172,0.001375,0.301025,0.501953,-0.952881
457,-0.05268,-0.139975,9.819294,0.057127,0.086492,-0.007199,-0.019654,0.013679,0.005626,0.303223,0.49585,-0.946045
458,-0.060646,-0.146431,9.78565,0.065932,0.080578,0.026308,-0.018064,0.017585,0.002205,0.301025,0.506348,-0.948486
459,-0.067602,-0.117493,9.800176,0.040235,0.065709,0.011877,-0.020445,0.012389,0.003988,0.301025,0.506348,-0.950684
460,-0.050438,-0.141166,9.8528,0.057098,0.089261,-0.040683,-0.021236,0.011099,0.002354,0.301025,0.50415,-0.952881
461,-0.050642,-0.124954,9.81462,0.042021,0.083818,-0.002411,-0.019649,0.01368,0.005617,0.305176,0.5,-0.950439
462,-0.07137,-0.12339,9.800077,0.046763,0.063369,0.01189,-0.018314,0.014636,0.005425,0.301025,0.506348,-0.955322
463,-0.047071,-0.124116,9.848175,0.039876,0.087421,-0.035914,-0.019915,0.014512,0.003182,0.302979,0.50415,-0.952881
464,-0.067774,-0.122604,9.833628,0.044594,0.066931,-0.021609,-0.019105,0.013346,0.003787,0.301025,0.5,-0.950684
465,-0.087473,-0.102767,9.780946,0.03204,0.041888,0.030952,-0.018579,0.015468,0.002988,0.294678,0.506104,-0.948486
466,-0.075896,-0.112558,9.761812,0.038175,0.055552,0.050164,-0.018293,0.012181,0.004391,0.303223,0.502197,-0.948486
467,-0.071859,-0.128115,9.833529,0.05129,0.064736,-0.021591,-0.019369,0.01418,0.001351,0.299072,0.501953,-0.948486
468,-0.064803,-0.088971,9.790881,0.012081,0.059481,0.021375,-0.020176,0.015346,0.00074,0.299072,0.5,-0.948242
469,-0.054263,-0.117311,9.809866,0.035744,0.078108,0.002346,-0.022309,0.011772,0.005974,0.296875,0.50415,-0.948486
470,-0.077007,-0.152481,9.871528,0.075308,0.067135,-0.059803,-0.019365,0.014181,0.001344,0.292725,0.506104,-0.941895
471,-0.068814,-0.095007,9.790797,0.018753,0.057312,0.021373,-0.019905,0.014516,0.003164,0.296875,0.50415,-0.944092
472,-0.090563,-0.111734,9.814341,0.04084,0.041579,-0.002534,-0.018554,0.013016,0.001948,0.302979,0.506348,-0.953125
473,-0.085454,-0.10914,9.847943,0.036606,0.045987,-0.036056,-0.020429,0.012395,0.003954,0.296875,0.5,-0.952881
474,-0.061029,-0.126958,9.809706,0.046696,0.074199,0.002362,-0.018042,0.017594,0.002175,0.301025,0.50415,-0.948486
475,-0.081694,-0.125294,9.795136,0.051488,0.053932,0.016694,-0.01881,0.010061,0.005166,0.299072,0.497803,-0.943848
476,-0.063675,-0.130725,9.80964,0.051116,0.072725,0.002373,-0.021249,0.016018,0.004365,0.298828,0.508301,-0.946289
477,-0.07815,-0.12467,9.828705,0.049433,0.057518,-0.016826,-0.017479,0.014808,-0.000678,0.296631,0.510498,-0.94873
478,-0.085824,-0.131003,9.795026,0.057969,0.051577,0.016717,-0.020423,0.012396,0.003942,0.303223,0.502197,-0.950684
479,-0.060392,-0.113636,9.805103,0.033756,0.070859,0.007054,-0.019896,0.014519,0.003145,0.299072,0.501953,-0.950684
480,-0.049976,-0.141787,9.824047,0.057374,0.089285,-0.011936,-0.017753,0.014307,0.003567,0.302979,0.510498,-0.946533
481,-0.063152,-0.117258,9.805043,0.038182,0.069363,0.00706,-0.018543,0.01302,0.001929,0.301025,0.501953,-0.943848
482,-0.070758,-0.123624,9.771359,0.046702,0.063504,0.040608,-0.020683,0.013233,0.001503,0.301025,0.50415,-0.950684
483,-0.052606,-0.129125,9.785879,0.046462,0.082445,0.026272,-0.020402,0.009943,0.002903,0.301025,0.5,-0.948242
484,-0.061319,-0.153854,9.790252,0.072583,0.081272,0.021641,-0.018556,0.015476,0.00295,0.298828,0.50415,-0.946289
485,-0.054372,-0.097721,9.834172,0.016581,0.071789,-0.021844,-0.019609,0.011231,0.004535,0.301025,0.5,-0.943848
486,-0.056516,-0.134774,9.785781,0.053009,0.080148,0.026286,-0.018817,0.016314,0.000517,0.298828,0.50415,-0.946289
487,-0.064763,-0.124271,9.838505,0.044966,0.069966,-0.026464,-0.018552,0.015478,0.002944,0.302979,0.508545,-0.948486
488,-0.059546,-0.13848,9.785712,0.057366,0.078653,0.026299,-0.019885,0.014523,0.003125,0.298828,0.50415,-0.946289
489,-0.066368,-0.109684,9.800397,0.031749,0.063784,0.011711,-0.019868,0.012069,0.002095,0.298828,0.506348,-0.950684
490,-0.05579,-0.137805,9.819308,0.055375,0.082166,-0.007246,-0.016393,0.012811,0.002337,0.307129,0.50415,-0.946289
491,-0.042198,-0.094034,9.810541,0.009693,0.082212,0.001955,-0.022021,0.014738,0.002692,0.302979,0.506348,-0.944092
492,-0.063946,-0.111,9.833973,0.031874,0.066515,-0.021844,-0.019602,0.011233,0.004518,0.298828,0.50415,-0.948486
493,-0.032913,-0.124354,9.829419,0.035579,0.100009,-0.017,-0.019616,0.013687,0.005544,0.299072,0.5,-0.952881
494,-0.065346,-0.096292,9.795891,0.018678,0.060334,0.016309,-0.017738,0.014312,0.00354,0.296875,0.50415,-0.946289
495,-0.054979,-0.124499,9.814785,0.04247,0.078903,-0.002632,-0.019876,0.014527,0.00311,0.301025,0.506348,-0.946289
496,-0.037148,-0.129989,9.829331,0.042141,0.097645,-0.016998,-0.019875,0.014527,0.003107,0.296875,0.5,-0.952881
497,-0.063997,-0.132649,9.781043,0.053165,0.072385,0.030948,-0.01798,0.012699,7.6e-05,0.292725,0.50415,-0.950684
498,-0.057671,-0.111627,9.776682,0.031357,0.071848,0.035512,-0.019052,0.010905,0.002684,0.296875,0.50415,-0.952881
499,-0.053999,-0.127463,9.848339,0.044999,0.080843,-0.03619,-0.015065,0.016223,0.003168,0.298828,0.506348,-0.950684
500,-0.080888,-0.129913,9.80004,0.055868,0.055365,0.011768,-0.019088,0.012009,0.010386,0.299072,0.501953,-0.952881
501,-0.061639,-0.117002,9.776595,0.038004,0.069649,0.03552,-0.022797,0.013461,0.001028,0.301025,0.501953,-0.948486
502,-0.05803,-0.133194,9.84824,0.0516,0.078442,-0.036177,-0.017729,0.014315,0.003524,0.298828,0.506348,-0.953125
503,-0.072372,-0.127201,9.867301,0.050022,0.063199,-0.05537,-0.020395,0.012406,0.003882,0.298828,0.50415,-0.948486
504,-0.058157,-0.1,9.772201,0.020561,0.067654,0.040058,-0.020409,0.01486,0.004909,0.302979,0.506348,-0.953125
505,-0.054602,-0.116181,9.843844,0.034302,0.076613,-0.031636,-0.019059,0.013362,0.003698,0.300781,0.508301,-0.948486
506,-0.088431,-0.106621,9.848307,0.034977,0.0416,-0.036444,-0.019088,0.018269,0.005754,0.301025,0.50415,-0.950684
507,-0.07003,-0.128367,9.776396,0.051163,0.065117,0.035549,-0.016619,0.011208,-0.001153,0.300781,0.508301,-0.948486
508,-0.083535,-0.087294,9.84397,0.015379,0.040467,-0.031929,-0.019082,0.012008,0.010367,0.294678,0.506104,-0.950684
509,-0.059999,-0.123492,9.843724,0.043087,0.073583,-0.031625,-0.020102,0.012924,-0.00038,0.296875,0.50415,-0.950684
510,-0.07374,-0.133973,9.776293,0.057662,0.062716,0.035569,-0.019857,0.014535,0.003076,0.296875,0.501953,-0.946045
511,-0.061427,-0.108887,9.805697,0.029719,0.067422,0.00647,-0.02119,0.013581,0.003252,0.299072,0.5,-0.948242
512,-0.075908,-0.103098,9.824757,0.028065,0.051996,-0.012726,-0.020658,0.015706,0.002461,0.296875,0.501953,-0.950684
513,-0.090903,-0.132123,9.795269,0.060519,0.045974,0.0164,-0.019035,0.010913,0.00265,0.296875,0.50415,-0.944092
514,-0.065368,-0.114747,9.805605,0.036294,0.065072,0.006476,-0.019049,0.013366,0.003678,0.301025,0.5,-0.950684
515,-0.053674,-0.124455,9.786482,0.042365,0.079007,0.025677,-0.019306,0.01421,0.001247,0.305176,0.5,-0.950439
516,-0.062008,-0.114341,9.839249,0.034576,0.06858,-0.027122,-0.020107,0.015381,0.000634,0.298828,0.506348,-0.950684
517,-0.069604,-0.120501,9.805507,0.043006,0.062951,0.00649,-0.019591,0.013694,0.005489,0.299072,0.5,-0.943848
518,-0.064893,-0.118269,9.839184,0.038996,0.06708,-0.027116,-0.02065,0.015709,0.002447,0.301025,0.5,-0.94165
519,-0.053372,-0.128009,9.820061,0.045059,0.081018,-0.007915,-0.018512,0.015493,0.002879,0.299072,0.5,-0.946045
520,-0.079551,-0.095571,9.820283,0.021779,0.046453,-0.008249,-0.019042,0.013368,0.003664,0.296875,0.5,-0.948242
521,-0.016335,-0.120415,9.811332,0.026918,0.114122,0.001304,-0.021177,0.013585,0.003227,0.299072,0.501953,-0.943848
522,-0.070556,-0.126005,9.839049,0.047873,0.064134,-0.027096,-0.019296,0.014214,0.001231,0.296875,0.50415,-0.946289
523,-0.051283,-0.11291,9.815734,0.029911,0.078468,-0.003471,-0.020373,0.012415,0.003833,0.302979,0.50415,-0.948486
524,-0.039585,-0.122615,9.796617,0.035815,0.092247,0.015723,-0.018506,0.015496,0.002869,0.303223,0.5,-0.946045
525,-0.060218,-0.120838,9.781951,0.040409,0.072031,0.030153,-0.019583,0.013696,0.00547,0.298828,0.50415,-0.948486
526,-0.037569,-0.14096,9.868184,0.052055,0.100273,-0.055928,-0.019823,0.012091,0.002009,0.294678,0.50415,-0.952881
527,-0.037497,-0.124234,9.830253,0.036406,0.095061,-0.017895,-0.020382,0.014868,0.004854,0.298828,0.50415,-0.948486
528,-0.043618,-0.111498,9.758602,0.026704,0.084696,0.053755,-0.017153,0.014,0.001656,0.296875,0.50415,-0.952881
529,-0.040316,-0.12779,9.830197,0.040834,0.093516,-0.017893,-0.017698,0.014326,0.003471,0.296875,0.50415,-0.950684
530,-0.068349,-0.148852,9.819674,0.069325,0.072679,-0.007839,-0.020365,0.012418,0.003816,0.301025,0.50415,-0.948486
531,-0.041458,-0.113054,9.792251,0.027306,0.087433,0.020124,-0.023045,0.012961,0.005192,0.298828,0.506348,-0.950684
532,-0.075015,-0.103569,9.79666,0.027998,0.052419,0.015373,-0.016894,0.013155,0.004077,0.296875,0.506104,-0.950684
533,-0.057114,-0.109047,9.811282,0.027959,0.071308,0.000932,-0.020069,0.012943,-0.000436,0.301025,0.501953,-0.955078
534,-0.066049,-0.133712,9.815385,0.05414,0.070032,-0.003431,-0.016905,0.015606,0.005105,0.294678,0.506104,-0.948486
535,-0.046847,-0.120383,9.792139,0.036117,0.084399,0.020126,-0.019025,0.013374,0.003632,0.298828,0.50415,-0.952881
536,-0.055195,-0.110508,9.844936,0.028518,0.073812,-0.032705,-0.021159,0.013593,0.00319,0.301025,0.501953,-0.943848
537,-0.075746,-0.108736,9.830247,0.033073,0.053605,-0.018251,-0.017689,0.014329,0.003455,0.299072,0.5,-0.948242
538,-0.05647,-0.095436,9.807022,0.014936,0.067835,0.005284,-0.019022,0.013376,0.003625,0.298828,0.50415,-0.948486
539,-0.065485,-0.120168,9.8111,0.041221,0.066765,0.000947,-0.019287,0.016676,0.002227,0.302979,0.506348,-0.948486
540,-0.066866,-0.121993,9.811068,0.043347,0.065934,0.000951,-0.017967,0.011353,0.006661,0.298828,0.506348,-0.950684
541,-0.041356,-0.104696,9.821609,0.019319,0.085226,-0.009178,-0.020058,0.01295,-0.000454,0.302979,0.506348,-0.946289
542,-0.061974,-0.102928,9.806913,0.023699,0.064853,0.005282,-0.019283,0.016678,0.002221,0.299072,0.501953,-0.948486
543,-0.051892,-0.131404,9.825637,0.04773,0.083313,-0.013496,-0.019816,0.014551,0.003001,0.301025,0.501953,-0.948486
544,-0.066387,-0.125576,9.844686,0.046201,0.067853,-0.032681,-0.019015,0.013378,0.003612,0.303223,0.502197,-0.952881
545,-0.06618,-0.108582,9.806824,0.030388,0.062708,0.005286,-0.018467,0.013056,0.001794,0.298828,0.506348,-0.944092
546,-0.067553,-0.110484,9.806794,0.032524,0.061884,0.005288,-0.02036,0.014875,0.00481,0.298828,0.508301,-0.950928
547,-0.083641,-0.123473,9.863665,0.049204,0.051058,-0.05185,-0.017678,0.014333,0.003436,0.296631,0.508301,-0.948486
548,-0.051174,-0.117993,9.821412,0.034652,0.079874,-0.009181,-0.021633,0.012853,-0.002729,0.299072,0.501953,-0.950684
549,-0.058582,-0.123957,9.787618,0.042831,0.074321,0.024485,-0.018475,0.015508,0.002819,0.301025,0.501953,-0.946045
550,-0.061494,-0.144729,9.825394,0.063118,0.077962,-0.013453,-0.020343,0.012426,0.003767,0.298828,0.506348,-0.946289
551,-0.061221,-0.127778,9.787552,0.047249,0.072841,0.024495,-0.019008,0.01338,0.003596,0.298828,0.50415,-0.948486
552,-0.037393,-0.129394,9.835976,0.041258,0.096411,-0.023652,-0.019007,0.013381,0.003594,0.298828,0.50415,-0.952881
553,-0.077048,-0.12383,9.806564,0.047964,0.056691,0.00532,-0.019804,0.014556,0.002979,0.303223,0.5,-0.946045
554,-0.070895,-0.102774,9.802507,0.026093,0.056304,0.009581,-0.017122,0.014014,0.001607,0.294922,0.501953,-0.950684
555,-0.060711,-0.131085,9.821192,0.050182,0.074736,-0.009154,-0.01767,0.014336,0.00342,0.296875,0.50415,-0.948486
556,-0.054622,-0.109992,9.817146,0.028311,0.074294,-0.004905,-0.018467,0.015511,0.002805,0.301025,0.50415,-0.950684
557,-0.062119,-0.115824,9.78334,0.036427,0.068761,0.028774,-0.020049,0.015412,0.000542,0.299072,0.497803,-0.946045
558,-0.058994,-0.13282,9.854865,0.050951,0.077249,-0.042814,-0.02087,0.0103,0.004528,0.305176,0.502197,-0.948486
559,-0.058603,-0.115752,9.817057,0.035019,0.072153,-0.004899,-0.017117,0.014017,0.001598,0.296875,0.50415,-0.946289
560,-0.03972,-0.136808,9.745094,0.050264,0.09579,0.067152,-0.019011,0.015833,0.004611,0.299072,0.501953,-0.946045
561,-0.034883,-0.10032,9.827716,0.013199,0.090638,-0.015176,-0.019795,0.01456,0.002961,0.303223,0.502197,-0.946045
562,-0.055274,-0.098485,9.812983,0.017536,0.070321,-0.000678,-0.019532,0.011256,0.004352,0.30127,0.497803,-0.950439
563,-0.083212,-0.119486,9.802221,0.046026,0.049702,0.009619,-0.019243,0.014241,0.001143,0.296875,0.499756,-0.946045
564,-0.025526,-0.11386,9.808565,0.023443,0.103022,0.003997,-0.02221,0.011798,0.005713,0.299072,0.5,-0.950684
565,-0.066636,-0.127334,9.816862,0.048314,0.067743,-0.004874,-0.019541,0.013706,0.00538,0.298828,0.506348,-0.950684
566,-0.047298,-0.113934,9.793797,0.030044,0.081997,0.018503,-0.017356,0.014877,-0.000842,0.294922,0.501953,-0.948486
567,-0.048684,-0.115713,9.793769,0.032304,0.081337,0.018505,-0.01899,0.013387,0.003562,0.298828,0.50415,-0.950684
568,-0.045709,-0.132785,9.865273,0.046983,0.08972,-0.053065,-0.02057,0.01329,0.001297,0.301025,0.50415,-0.948486
569,-0.052848,-0.138622,9.831446,0.055018,0.084212,-0.019363,-0.019525,0.011258,0.004336,0.299072,0.497803,-0.939209
570,-0.058062,-0.090909,9.808818,0.011227,0.0648,0.003497,-0.017653,0.014342,0.003391,0.299072,0.501953,-0.952881
571,-0.080657,-0.142312,9.782856,0.067338,0.058413,0.02887,-0.019245,0.016695,0.002161,0.294678,0.506104,-0.948486
572,-0.068452,-0.117543,9.812691,0.039702,0.06282,-0.000664,-0.02061,0.009448,0.006919,0.299072,0.501953,-0.946045
573,-0.050494,-0.123391,9.827386,0.039822,0.081665,-0.015183,-0.021113,0.013613,0.003099,0.298828,0.50415,-0.946289
574,-0.050223,-0.106155,9.789639,0.023633,0.076459,0.022671,-0.015765,0.014979,0.001408,0.301025,0.501953,-0.948486
575,-0.051608,-0.107932,9.789613,0.025893,0.0758,0.022672,-0.020561,0.013295,0.001281,0.301025,0.50415,-0.946289
576,-0.060501,-0.132742,9.793487,0.052092,0.074544,0.018536,-0.01898,0.013391,0.003543,0.294678,0.506104,-0.950684
577,-0.0029,-0.126996,9.799956,0.029603,0.128019,0.012789,-0.019225,0.01425,0.001114,0.296875,0.501953,-0.950684
578,-0.063076,-0.102286,9.842404,0.023199,0.06359,-0.030217,-0.021119,0.016063,0.004122,0.298828,0.506348,-0.946289
579,-0.077949,-0.130993,9.812449,0.05521,0.057656,-0.000621,-0.020311,0.012438,0.003698,0.299072,0.501953,-0.948486
580,-0.071737,-0.110014,9.808532,0.033288,0.057275,0.0035,-0.018437,0.015523,0.002758,0.301025,0.506348,-0.948486
581,-0.04684,-0.127122,9.77036,0.042655,0.085984,0.041859,-0.020015,0.01543,0.00049,0.298828,0.50415,-0.950684
582,-0.055624,-0.117775,9.823211,0.035577,0.07527,-0.011034,-0.021653,0.013934,0.004888,0.300781,0.510498,-0.944092
583,-0.03627,-0.104467,9.800246,0.017326,0.089754,0.012243,-0.018434,0.015525,0.002751,0.298828,0.50415,-0.948486
584,-0.09077,-0.110107,9.827466,0.038499,0.039588,-0.01566,-0.018421,0.013077,0.001713,0.299072,0.5,-0.950684
585,-0.038957,-0.108076,9.800197,0.021683,0.088262,0.012239,-0.01842,0.013078,0.001711,0.301025,0.50415,-0.950684
586,-0.06701,-0.129033,9.789264,0.050018,0.067473,0.022704,-0.020866,0.015205,0.006529,0.302979,0.50415,-0.950684
587,-0.035805,-0.108091,9.833966,0.020504,0.09157,-0.021491,-0.016521,0.011268,-0.001302,0.296875,0.50415,-0.944092
588,-0.082754,-0.125113,9.808264,0.050882,0.051295,0.003542,-0.021095,0.01362,0.003061,0.302979,0.50415,-0.950684
589,-0.045884,-0.134949,9.837744,0.048986,0.089614,-0.025559,-0.022185,0.011805,0.005645,0.299072,0.501953,-0.946045
590,-0.058781,-0.110146,9.819124,0.029152,0.069778,-0.006939,-0.017334,0.017343,0.000152,0.303223,0.502197,-0.946045
591,-0.04704,-0.119702,9.800026,0.034934,0.083813,0.012238,-0.022977,0.012984,0.005024,0.296875,0.501953,-0.952881
592,-0.048452,-0.121833,9.799993,0.037105,0.082989,0.012239,-0.02055,0.015754,0.002277,0.298828,0.506348,-0.955322
593,-0.055518,-0.093311,9.815219,0.011786,0.068099,-0.002889,-0.018962,0.013398,0.003505,0.302979,0.50415,-0.946289
594,-0.05682,-0.095144,9.815194,0.013931,0.067263,-0.002892,-0.018409,0.013083,0.001692,0.298828,0.50415,-0.955078
595,-0.03911,-0.135109,9.780836,0.047274,0.09553,0.031421,-0.021385,0.010629,0.006244,0.296875,0.506104,-0.948486
596,-0.047799,-0.12584,9.833704,0.040378,0.084732,-0.02149,-0.01889,0.014811,-0.003164,0.298828,0.50415,-0.944092
597,-0.047539,-0.108642,9.796047,0.024112,0.079771,0.016277,-0.022199,0.016701,0.007699,0.298828,0.506348,-0.950684
598,-0.037572,-0.137407,9.814573,0.048274,0.097932,-0.002312,-0.018404,0.013085,0.001684,0.299072,0.501953,-0.943848
599,-0.076981,-0.131582,9.784985,0.054614,0.058309,0.026841,-0.021633,0.013941,0.004845,0.298828,0.506348,-0.950684
600,-0.040187,-0.141399,9.814506,0.052682,0.096436,-0.002304,-0.019735,0.012133,0.001836,0.301025,0.506348,-0.948486
601,-0.052969,-0.11648,9.795929,0.032897,0.076779,0.016279,-0.018411,0.015534,0.002716,0.299072,0.5,-0.948242
602,-0.073319,-0.11443,9.781116,0.037076,0.05648,0.030861,-0.019493,0.011269,0.004258,0.294922,0.501953,-0.950684
603,-0.044246,-0.147026,9.814406,0.059371,0.094285,-0.002287,-0.019201,0.016714,0.002096,0.301025,0.501953,-0.948486
604,-0.070321,-0.114796,9.814896,0.03602,0.059736,-0.002884,-0.023743,0.011722,0.003334,0.298828,0.506348,-0.948486
605,-0.071574,-0.116916,9.814862,0.038284,0.059073,-0.00288,-0.0195,0.013717,0.00529,0.301025,0.501953,-0.948486
606,-0.053806,-0.122731,9.82962,0.038422,0.077717,-0.017464,-0.019176,0.011824,1.3e-05,0.299072,0.501953,-0.950684
607,-0.055163,-0.124682,9.829588,0.04069,0.077053,-0.01746,-0.02053,0.015763,0.002244,0.298828,0.510498,-0.944092
608,-0.037643,-0.130507,9.84435,0.040813,0.095679,-0.03205,-0.018164,0.01467,0.005128,0.296875,0.50415,-0.952881
609,-0.056105,-0.109135,9.791949,0.026443,0.07129,0.020265,-0.019725,0.012139,0.001816,0.299072,0.501953,-0.948486
610,-0.078381,-0.126408,9.814693,0.049255,0.055217,-0.002853,-0.018953,0.015851,0.004508,0.302979,0.508545,-0.948486
611,-0.03235,-0.093988,9.802981,0.004796,0.089739,0.009614,-0.020285,0.014899,0.00466,0.299072,0.501953,-0.946045
612,-0.068111,-0.137732,9.795559,0.057085,0.068461,0.016329,-0.018398,0.01554,0.002694,0.298828,0.506348,-0.950684
613,-0.062003,-0.116715,9.791826,0.035255,0.068299,0.020271,-0.019968,0.015455,0.00042,0.294678,0.50415,-0.950684
614,-0.076573,-0.111236,9.810851,0.033972,0.052692,0.001107,-0.021367,0.010633,0.006192,0.298828,0.50415,-0.946289
615,-0.05881,-0.117199,9.825626,0.034263,0.071493,-0.013494,-0.019728,0.014588,0.002841,0.296875,0.499756,-0.943848
616,-0.065836,-0.122675,9.791728,0.041816,0.065941,0.020281,-0.019716,0.012143,0.001799,0.303223,0.502197,-0.950684
617,-0.029089,-0.132481,9.821317,0.040145,0.104203,-0.008932,-0.018934,0.013408,0.003453,0.294922,0.499756,-0.952881
618,-0.068407,-0.126417,9.791663,0.046276,0.06444,0.020291,-0.018933,0.013409,0.003451,0.299072,0.5,-0.946045
619,-0.062163,-0.105436,9.787965,0.02444,0.064284,0.024199,-0.020276,0.014902,0.004642,0.302979,0.50415,-0.946289
620,-0.050239,-0.114729,9.76888,0.029999,0.078229,0.043364,-0.016807,0.013182,0.003911,0.294922,0.499756,-0.943848
621,-0.040146,-0.109511,9.8366,0.021544,0.087009,-0.024196,-0.019947,0.013016,-0.000637,0.301025,0.501953,-0.948486
622,-0.068077,-0.130347,9.825401,0.049771,0.066225,-0.013464,-0.018929,0.013411,0.003443,0.302979,0.506348,-0.948486
623,-0.035202,-0.124208,9.783615,0.034729,0.095549,0.028749,-0.018148,0.014675,0.005098,0.299072,0.501953,-0.948486
624,-0.068832,-0.114636,9.787817,0.035419,0.060539,0.024209,-0.02026,0.012459,0.00359,0.294922,0.497803,-0.948242
625,-0.05882,-0.143476,9.806241,0.059841,0.078821,0.00572,-0.019715,0.014594,0.00282,0.301025,0.50415,-0.950684
