,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
3908,0.899563,-2.818145,9.643741,0.771538,0.300917,-0.240524,0.103282,0.084477,-0.030343,0.252441,0.520264,-0.836914
3909,0.777663,-2.637553,9.792935,0.615321,0.144544,-0.339328,0.25893,0.203287,-0.176035,0.244141,0.522217,-0.839355
3910,0.564537,-1.984046,9.920685,0.040943,-0.179925,-0.318498,0.38883,0.224185,-0.216178,0.246338,0.518066,-0.84375
3911,0.465658,-1.53745,9.875656,-0.321022,-0.330435,-0.182148,0.431569,0.205882,-0.141971,0.252441,0.518311,-0.848145
3912,0.356521,-1.287937,9.867781,-0.502668,-0.458792,-0.121884,0.310076,0.187685,-0.042681,0.246338,0.516113,-0.848145
3913,0.496583,-1.173775,9.992387,-0.648404,-0.341665,-0.233953,-0.011557,0.076462,0.04836,0.250488,0.516113,-0.852539
3914,0.561562,-1.344637,9.823488,-0.482782,-0.231506,-0.103842,-0.312982,-0.075851,0.106956,0.252441,0.524658,-0.848389
3915,0.681294,-1.576183,9.758893,-0.305493,-0.081504,-0.091068,-0.41639,-0.153976,0.139581,0.246094,0.526611,-0.848389
3916,0.800697,-1.825217,9.802556,-0.133724,0.056768,-0.189382,-0.38581,-0.136644,0.151485,0.248047,0.530762,-0.846191
3917,0.790062,-1.952108,9.7508,-0.031712,0.059949,-0.162699,-0.308659,-0.092405,0.158528,0.247803,0.537109,-0.844238
3918,0.853544,-2.175835,9.908111,0.117029,0.135226,-0.365791,-0.231284,-0.077877,0.147194,0.25,0.532959,-0.841797
3919,0.856539,-2.491777,9.885412,0.40817,0.193268,-0.407881,-0.116721,-0.068493,0.146441,0.25,0.535156,-0.846436
3920,0.803691,-2.681579,9.756162,0.624425,0.188585,-0.316183,0.065973,-0.065307,0.105964,0.248047,0.528809,-0.8396
3921,0.787942,-2.534659,9.615823,0.528697,0.160378,-0.147439,0.231906,-0.02781,0.045118,0.24585,0.530762,-0.848633
3922,0.656894,-2.226127,9.280779,0.34591,0.015831,0.25235,0.264586,0.032506,0.020602,0.250244,0.526611,-0.848389
3923,0.641432,-2.026452,9.007769,0.223962,0.001951,0.560246,0.123872,0.096024,0.027894,0.252197,0.530762,-0.85083
3924,0.563705,-1.878402,8.978012,0.105124,-0.089266,0.624008,-0.082279,0.136182,0.033703,0.25,0.532959,-0.846436
3925,0.567759,-1.763437,9.218373,-0.066894,-0.126411,0.411096,-0.295712,0.142686,0.050451,0.25,0.535156,-0.846436
3926,0.615924,-1.74603,9.505699,-0.180947,-0.110318,0.130683,-0.442027,0.119511,0.078123,0.255859,0.543701,-0.848877
3927,0.717187,-1.977326,9.69585,-0.060129,0.016548,-0.108482,-0.449207,0.131677,0.139614,0.255859,0.541504,-0.842041
3928,0.744111,-2.180688,9.930464,0.043391,0.063862,-0.381287,-0.348299,0.143393,0.169346,0.255859,0.545654,-0.842285
3929,0.626993,-2.394252,10.078871,0.2171,-0.01777,-0.563329,-0.177384,0.054816,0.116905,0.26001,0.547852,-0.840088
3930,0.649992,-2.504169,9.998131,0.328001,0.032079,-0.50949,0.045696,-0.113184,0.038273,0.253662,0.545654,-0.844482
3931,0.683119,-2.442374,9.448315,0.388031,0.101602,0.038153,0.28771,-0.19245,-0.013001,0.251709,0.543457,-0.844482
3932,0.678283,-2.176522,9.08943,0.239414,0.074116,0.445077,0.389734,-0.137313,-0.059605,0.256348,0.532959,-0.846436
3933,0.647071,-1.875377,8.890174,0.030922,0.002551,0.703906,0.322221,-0.046489,-0.087994,0.248047,0.530762,-0.85083
3934,0.699255,-1.710077,8.705229,-0.079399,0.042492,0.914025,0.202995,0.01081,-0.069039,0.247803,0.537109,-0.851074
3935,0.737959,-1.656433,8.762576,-0.137216,0.067803,0.865751,0.047446,0.082111,-0.039831,0.248047,0.530762,-0.848633
3936,0.790718,-1.654495,9.168303,-0.224407,0.08334,0.465868,-0.072326,0.170398,0.013888,0.25415,0.532959,-0.848633
3937,0.790426,-1.827082,9.592685,-0.148506,0.083714,0.017102,-0.181105,0.171575,0.055527,0.248047,0.532959,-0.853027
3938,0.854087,-2.071862,9.852472,0.004646,0.179549,-0.289835,-0.199949,0.182078,0.076896,0.256104,0.535156,-0.848633
3939,0.890915,-2.40371,10.00848,0.271594,0.281838,-0.511459,-0.03551,0.188435,0.099409,0.260254,0.535156,-0.853027
3940,0.886328,-2.534619,10.095057,0.386139,0.310376,-0.621611,0.151507,0.076138,0.102409,0.260498,0.528809,-0.857422
3941,0.846997,-2.45323,10.080033,0.339087,0.260776,-0.587302,0.210539,-0.107424,0.065029,0.25,0.537109,-0.853271
3942,0.835826,-2.35477,9.872771,0.311075,0.239438,-0.363803,0.215455,-0.239183,-0.00543,0.256348,0.531006,-0.857422
3943,0.830758,-2.117684,9.698634,0.142607,0.184009,-0.146427,0.187009,-0.264165,-0.023949,0.246094,0.530762,-0.862061
3944,0.892095,-1.906796,9.757716,-0.063794,0.170378,-0.167872,0.066622,-0.268057,0.010728,0.246094,0.528564,-0.855225
3945,0.884069,-1.771074,9.911698,-0.215716,0.090727,-0.292025,-0.142325,-0.260345,0.05529,0.239746,0.528564,-0.866455
3946,0.947979,-1.959084,9.809875,-0.041981,0.177716,-0.23405,-0.182117,-0.196785,0.097143,0.239502,0.54126,-0.869141
3947,0.945786,-1.970476,9.827988,-0.039924,0.162779,-0.254018,-0.004992,-0.054285,0.142448,0.24585,0.534912,-0.859863
3948,0.88933,-1.891421,9.799899,-0.095734,0.094555,-0.206709,0.043184,-0.004301,0.207193,0.239746,0.532715,-0.862061
3949,0.932969,-1.936347,9.768253,-0.053519,0.151956,-0.187947,0.046461,-0.046029,0.288432,0.239746,0.534912,-0.868896
3950,0.965372,-1.930397,9.924806,-0.092886,0.157936,-0.342438,-0.025376,-0.170683,0.384495,0.239746,0.532715,-0.859863
3951,1.027005,-1.991144,9.888147,-0.050645,0.215337,-0.323674,-0.166382,-0.309417,0.399789,0.241699,0.532715,-0.866455
3952,1.129442,-2.133375,9.746575,0.068507,0.326251,-0.222815,-0.282161,-0.461267,0.323855,0.241699,0.537109,-0.859863
3953,1.191587,-2.183052,9.463206,0.13424,0.381898,0.036507,-0.218423,-0.640385,0.394525,0.237793,0.530762,-0.859863
3954,1.253394,-2.253977,9.502425,0.176931,0.382967,-0.024436,-0.069542,-0.944412,0.563478,0.225098,0.538818,-0.862305
3955,1.089534,-2.143866,9.717287,0.095742,0.075803,-0.196959,0.131613,-1.288223,0.785761,0.220947,0.534668,-0.873291
3956,1.245193,-1.833757,10.062322,-0.259947,-0.024236,-0.487491,0.184851,-1.568231,0.957845,0.217041,0.530273,-0.873291
3957,1.412999,-2.091188,9.776648,0.026737,0.1118,-0.283725,0.165341,-1.644119,0.910344,0.20459,0.530029,-0.879883
3958,1.525247,-1.952829,9.191697,-0.002218,0.180975,0.294614,0.344938,-1.189065,0.922609,0.200439,0.525879,-0.877686
3959,1.763791,-1.709778,9.429217,-0.300601,0.232853,0.076176,0.368646,-0.641933,0.992039,0.200684,0.523682,-0.879639
3960,1.781574,-1.849347,9.686632,-0.18992,0.20711,-0.204594,0.219669,-0.393268,0.936337,0.204834,0.519531,-0.881836
3961,1.493265,-1.88888,9.145408,0.028033,0.050382,0.355793,0.263828,-0.20441,0.784593,0.209229,0.515381,-0.884033
3962,1.947589,-1.753562,9.460829,-0.286982,0.370818,0.006797,0.057095,-0.068351,0.835315,0.215332,0.515625,-0.879395
3963,1.618581,-1.77445,9.104326,-0.127776,0.155496,0.399046,-0.073017,0.117138,0.831225,0.22168,0.515625,-0.875
3964,1.937706,-1.63228,9.528874,-0.468315,0.335452,-0.030397,-0.33158,0.177586,1.067914,0.225586,0.52002,-0.875
3965,1.506483,-2.179963,9.430406,0.14356,0.1442,0.019193,-0.421329,0.127609,1.001142,0.233887,0.517822,-0.879639
3966,1.510029,-1.759956,9.1963,-0.261314,0.077157,0.332438,-0.098711,0.168621,1.313357,0.242432,0.515869,-0.877197
3967,1.08817,-1.322753,9.706487,-0.610389,-0.54233,-0.009884,0.044179,-0.00767,1.923328,0.250488,0.518066,-0.875
3968,1.128183,-1.489807,9.655447,-0.496157,-0.428918,-4.5e-05,-0.110112,-0.216569,2.30435,0.265381,0.507813,-0.87915
3969,1.165583,-1.700344,8.983062,-0.265734,-0.178141,0.601682,-0.154942,-0.27172,2.49895,0.282227,0.503906,-0.874512
3970,1.004816,-1.702096,8.699626,-0.199293,-0.257235,0.897296,-0.1264,-0.193775,2.767185,0.290527,0.497559,-0.87207
3971,1.31918,-2.099107,8.847527,-0.079844,0.168564,0.626294,-0.324306,-0.077469,2.833654,0.30542,0.491455,-0.874023
3972,1.008265,-2.416107,8.639927,0.285545,0.110673,0.790059,-0.455546,0.144138,2.774552,0.324219,0.487549,-0.871582
3973,1.304948,-2.616197,8.838565,0.170347,0.453772,0.515837,-0.495895,0.302099,2.609961,0.342773,0.48584,-0.864746
3974,1.383459,-2.772964,9.211461,0.090045,0.559971,0.110552,-0.411501,0.382475,2.276612,0.36377,0.481934,-0.864746
3975,1.263795,-2.502401,9.294101,-0.186326,0.341655,0.112838,-0.493655,0.325048,2.021522,0.374268,0.477783,-0.860107
3976,1.207107,-2.327977,9.375641,-0.404582,0.204786,0.087827,-0.490047,0.173186,1.843938,0.380615,0.473633,-0.862061
3977,1.046107,-1.989697,9.521006,-0.683962,-0.132868,0.05477,-0.322041,0.020113,2.062103,0.395264,0.469727,-0.859863
3978,0.727173,-1.379179,9.587851,-1.032858,-0.740647,0.182403,-0.059027,-0.183993,2.454547,0.405762,0.459229,-0.859375
3979,0.318472,-1.260081,9.635051,-0.898924,-1.143542,0.199796,0.021916,-0.38625,3.143963,0.423096,0.44043,-0.863281
3980,0.294397,-1.967453,9.718434,-0.370244,-0.752417,-0.071758,0.133607,-0.599067,3.587645,0.436035,0.419678,-0.867188
3981,0.41461,-2.369395,9.360174,-0.097383,-0.306179,0.15373,0.420005,-0.645069,3.605928,0.442871,0.406982,-0.875732
3982,0.803931,-2.973593,9.117092,0.085728,0.474308,0.201381,0.502703,-0.397631,3.433167,0.462402,0.379883,-0.881348
3983,1.222078,-3.125161,9.442184,-0.2013,0.86535,-0.168535,0.540771,0.006364,3.018678,0.475342,0.358887,-0.880859
3984,1.08261,-3.570663,9.642129,0.107192,1.120068,-0.464732,0.418573,0.156989,2.482943,0.488281,0.346436,-0.880371
3985,0.908267,-3.219008,9.264764,0.015006,0.91953,0.005736,0.545619,0.26505,1.957516,0.49707,0.32959,-0.890869
3986,0.540341,-2.259959,8.990767,-0.301671,0.128867,0.532342,0.708584,0.435412,1.966231,0.516113,0.312988,-0.885986
3987,0.331801,-1.242761,9.101303,-0.7982,-0.681007,0.681077,0.985631,0.516346,2.378488,0.527344,0.290039,-0.885254
3988,-0.091891,-0.513292,9.558093,-0.953122,-1.473353,0.402659,1.132826,0.341013,3.077836,0.542969,0.25415,-0.897461
3989,-0.206126,-0.69661,9.729164,-0.743343,-1.315725,0.174245,1.080109,0.05703,3.523607,0.553955,0.229004,-0.89209
3990,-0.230073,-1.260029,9.819965,-0.388492,-0.777638,-0.052172,1.074407,-0.116031,3.773268,0.565674,0.191162,-0.899902
3991,-0.101948,-1.7763,9.947277,-0.224557,-0.186902,-0.28818,0.94675,-0.125268,3.761744,0.577148,0.151123,-0.912109
3992,0.103319,-1.823369,9.91571,-0.384324,0.069936,-0.262189,0.799717,0.068343,3.635941,0.588623,0.119629,-0.904297
3993,0.014247,-1.824499,9.875696,-0.342451,0.143377,-0.223208,0.714209,0.412632,3.54375,0.605957,0.092529,-0.905518
3994,-0.286028,-2.119529,10.008203,-0.038366,0.378278,-0.414312,0.709627,0.698029,3.434042,0.615479,0.054688,-0.904297
3995,-0.480439,-1.995246,10.351539,-0.042318,0.284942,-0.736272,0.838556,0.774814,3.267506,0.63501,0.023193,-0.905518
3996,-0.970113,-2.070472,10.47258,0.345849,0.309207,-0.896433,0.897108,0.527899,3.023457,0.642334,-0.012695,-0.899902
3997,-0.828176,-2.344038,10.638252,0.239659,0.743256,-1.08416,0.875296,0.136487,2.689525,0.645508,-0.044189,-0.905762
3998,-1.111485,-2.516039,10.478094,0.569379,0.960573,-0.962659,0.885165,-0.23582,2.329584,0.64209,-0.067627,-0.904785
3999,-1.053043,-2.166298,10.379579,0.450192,0.77838,-0.804637,0.963031,-0.487075,1.998022,0.648926,-0.092773,-0.904053
4000,-0.848335,-1.694689,10.184534,0.199581,0.515417,-0.531862,0.968855,-0.583836,1.84946,0.639404,-0.120361,-0.905518
4001,-0.819921,-1.012989,10.289121,0.058681,-0.041271,-0.55833,0.899225,-0.759239,1.976976,0.644287,-0.143555,-0.906982
4002,-0.374547,-0.548839,10.178723,-0.381922,-0.307992,-0.375852,0.427986,-0.970278,2.401899,0.632568,-0.166992,-0.908447
4003,-0.298116,-0.226235,9.589348,-0.390877,-0.543667,0.239455,0.09448,-0.865778,2.912915,0.627197,-0.19043,-0.905518
4004,-0.365824,-0.061978,9.480781,-0.283935,-0.70394,0.35507,0.027398,-0.494859,3.370865,0.621826,-0.220215,-0.908936
4005,-0.443148,-0.19122,9.577822,-0.165038,-0.581726,0.241797,0.045092,-0.122059,3.642232,0.620605,-0.253906,-0.90332
4006,-0.466893,-0.483339,10.051113,-0.140298,-0.298107,-0.255468,0.228246,0.048576,3.605395,0.621826,-0.287842,-0.906738
4007,-0.567307,-1.105427,10.309037,-0.016968,0.357231,-0.564766,0.623068,-0.17123,3.266913,0.610596,-0.330078,-0.894287
4008,-0.79285,-1.541058,10.494315,0.229546,0.888128,-0.784036,1.285887,-0.589349,2.681588,0.611572,-0.361816,-0.891113
4009,-0.956428,-1.515261,10.56916,0.447657,1.028931,-0.848226,1.630801,-1.071935,2.00425,0.595703,-0.387451,-0.883545
4010,-1.076266,-1.239429,10.288036,0.687948,0.938468,-0.540124,1.39789,-1.40046,1.268825,0.583984,-0.413086,-0.88501
4011,-0.673784,-0.762886,9.320046,0.448889,0.605785,0.467704,0.852397,-1.475737,0.804987,0.578125,-0.423584,-0.884521
4012,-0.567304,-0.572027,8.566711,0.467487,0.493222,1.235106,0.515839,-1.088504,0.775453,0.570068,-0.430176,-0.888916
4013,-0.728775,-0.693585,8.504337,0.688293,0.659455,1.302274,0.264374,-0.454615,0.835584,0.570313,-0.438477,-0.886475
4014,-0.733882,-0.773312,8.869772,0.700638,0.754488,0.938608,-0.051649,0.099904,0.820971,0.582764,-0.436279,-0.890869
4015,-0.377734,-0.472974,9.149896,0.322685,0.424121,0.658308,-0.415641,0.533975,0.804654,0.584717,-0.436279,-0.881836
4016,-0.204753,0.193216,9.571232,0.113802,-0.304617,0.242886,-0.717945,0.837105,0.903191,0.593262,-0.442383,-0.890625
4017,-0.235331,0.497438,10.078423,0.083248,-0.697627,-0.256208,-0.960978,0.769235,1.093799,0.603516,-0.436035,-0.886475
4018,-0.090371,0.147393,10.252516,-0.138833,-0.453247,-0.430285,-0.842197,0.456176,1.083943,0.601563,-0.440186,-0.890869
4019,0.089709,-0.224263,10.511987,-0.378674,-0.166564,-0.693926,-0.348861,0.159019,0.8826,0.603516,-0.442383,-0.888428
4020,0.085683,-0.32403,10.571278,-0.38691,-0.075487,-0.756552,0.204968,-0.115321,0.611959,0.601807,-0.450684,-0.888184
4021,-0.039815,-0.166262,10.613848,-0.22541,-0.179676,-0.798603,0.536358,-0.400231,0.457156,0.605957,-0.454834,-0.890381
4022,-0.15275,-0.031105,10.334081,-0.044991,-0.230576,-0.519868,0.561921,-0.637466,0.43161,0.598145,-0.471924,-0.883057
4023,-0.187327,-0.179594,9.856418,0.044186,-0.007757,-0.047016,0.457192,-0.680176,0.462263,0.598633,-0.482422,-0.889404
4024,-0.173315,-0.400928,9.592254,0.066901,0.260189,0.214268,0.275827,-0.573178,0.454474,0.596436,-0.482666,-0.887207
4025,0.048959,-0.527654,9.267379,-0.127197,0.388986,0.539199,0.048032,-0.313283,0.419073,0.602783,-0.486816,-0.882568
4026,0.148269,-0.435763,8.96131,-0.205297,0.290154,0.846607,-0.118678,0.082903,0.390461,0.609131,-0.48877,-0.886963
4027,0.218053,-0.149503,8.900559,-0.265069,-0.016523,0.912174,-0.180514,0.47706,0.388899,0.617676,-0.49292,-0.880127
4028,0.278384,0.257045,9.22712,-0.328416,-0.457765,0.595013,-0.252334,0.705568,0.410318,0.621582,-0.492676,-0.875488
4029,0.321562,0.273844,9.635223,-0.435765,-0.521894,0.192232,-0.313222,0.729591,0.467203,0.640625,-0.496582,-0.88208
4030,0.388684,0.142219,10.10814,-0.589156,-0.449645,-0.276716,-0.310397,0.64713,0.473302,0.651123,-0.504883,-0.881836
4031,0.305099,-0.048697,10.539025,-0.594078,-0.296522,-0.709926,-0.242741,0.474256,0.449008,0.655273,-0.502686,-0.873047
4032,0.312283,-0.272322,10.730086,-0.669991,-0.103747,-0.903969,-0.098519,0.209618,0.378359,0.667969,-0.515381,-0.874756
4033,0.282474,-0.444014,10.608785,-0.667476,0.07338,-0.787895,0.084433,-0.079563,0.297004,0.674316,-0.519531,-0.874756
4034,0.309683,-0.4516,10.24152,-0.666253,0.104567,-0.421259,0.157084,-0.309825,0.232725,0.682861,-0.525635,-0.876709
4035,0.507677,-0.350939,9.591687,-0.798528,0.016068,0.234413,0.160476,-0.366975,0.174369,0.69165,-0.538086,-0.867188
4036,0.802568,-0.172499,9.114508,-1.027739,-0.174145,0.720849,0.108533,-0.191591,0.159931,0.697754,-0.538086,-0.871826
4037,1.000449,-0.009348,8.997721,-1.193958,-0.3564,0.84567,0.000178,0.142615,0.190731,0.718506,-0.541992,-0.869385
4038,1.026038,0.043264,9.337155,-1.242742,-0.432128,0.511839,-0.166934,0.426457,0.221404,0.74585,-0.552246,-0.866699
4039,1.179867,0.184253,9.633043,-1.422147,-0.631009,0.231426,-0.279124,0.554191,0.251776,0.764648,-0.551758,-0.866699
4040,1.111388,0.122294,9.925485,-1.422609,-0.601808,-0.055396,-0.226891,0.585578,0.317532,0.791748,-0.559814,-0.868652
4041,1.036387,-0.186326,10.291912,-1.456178,-0.326268,-0.424752,-0.171253,0.421605,0.33237,0.833496,-0.563477,-0.864014
4042,0.955006,-0.155002,10.26447,-1.396139,-0.364448,-0.395805,-0.133944,0.170499,0.293832,0.860352,-0.562988,-0.870605
4043,0.978817,-0.182641,10.127354,-1.423931,-0.348826,-0.257341,-0.077228,0.00011,0.282013,0.893799,-0.568848,-0.881592
4044,0.878946,-0.353911,10.179749,-1.351474,-0.16912,-0.319934,0.000858,-0.071363,0.262004,0.9375,-0.574463,-0.894775
4045,0.742454,-0.501182,10.310825,-1.236784,-0.000878,-0.462811,0.061385,-0.139953,0.235281,0.976807,-0.569824,-0.90625
4046,0.761147,-0.630212,10.366143,-1.259019,0.130464,-0.523231,0.043776,-0.280591,0.190493,1.018066,-0.556396,-0.922119
4047,0.967448,-0.532564,10.234446,-1.407828,0.013611,-0.384429,0.039331,-0.363068,0.164948,1.063232,-0.541016,-0.949463
4048,1.131853,-0.558365,10.125474,-1.535285,0.025349,-0.274941,0.060524,-0.3515,0.184509,1.102051,-0.51709,-0.986084
4049,1.383453,-0.444954,9.861526,-1.721903,-0.110927,-0.004862,0.059631,-0.323654,0.201959,1.155029,-0.480225,-1.027588
4050,1.687886,-0.187296,9.671497,-1.942719,-0.405594,0.19587,0.013912,-0.242868,0.204475,1.191895,-0.456543,-1.084229
4051,2.001121,-0.017056,9.445123,-2.200705,-0.625451,0.432878,-0.070986,0.004529,0.243376,1.240234,-0.40918,-1.144043
4052,2.047659,-0.174771,9.563567,-2.290207,-0.500249,0.315855,-0.174066,0.332464,0.301721,1.286621,-0.353516,-1.210693
4053,1.800178,-0.472289,9.96463,-2.150294,-0.206046,-0.091403,-0.240029,0.547223,0.265449,1.320068,-0.2854,-1.295898
4054,1.376319,-0.53841,10.574535,-1.815429,-0.117339,-0.708485,-0.21127,0.531282,0.178178,1.338867,-0.213135,-1.398926
4055,1.237917,-0.256309,11.02424,-1.673276,-0.418842,-1.148909,-0.289444,0.186154,0.18925,1.324951,-0.1521,-1.506348
4056,1.339798,-0.299842,10.964791,-1.768259,-0.423289,-1.087107,-0.268041,-0.266164,0.290207,1.28125,-0.074463,-1.607422
4057,1.544278,-0.586778,10.592636,-1.959916,-0.176935,-0.725817,-0.066058,-0.640283,0.347226,1.193115,-0.031494,-1.700928
4058,1.827351,-0.717439,10.211193,-2.17371,-0.073363,-0.355461,0.135224,-0.932375,0.289586,1.075684,0.013184,-1.774414
4059,2.237726,-0.339925,9.498785,-2.391375,-0.466359,0.356854,0.183353,-1.079051,0.207943,0.942383,0.036377,-1.811035
4060,2.529839,0.144839,8.866348,-2.485419,-0.94643,0.983217,0.19773,-0.913502,0.221623,0.799316,0.03418,-1.818115
4061,2.666478,0.5174,8.838448,-2.476049,-1.316477,1.001798,0.111095,-0.593426,0.334397,0.67041,0.036621,-1.798096
4062,2.50601,0.475189,9.104388,-2.281441,-1.247885,0.722393,-0.078801,-0.324174,0.51986,0.556641,0.021973,-1.737305
4063,2.189375,0.043242,9.400274,-2.03038,-0.783914,0.409321,-0.175903,-0.189001,0.63794,0.474365,-0.008789,-1.657959
4064,1.87301,-0.402705,9.500532,-1.796696,-0.305459,0.293814,-0.168052,-0.157875,0.639646,0.419189,-0.045654,-1.562744
4065,1.764796,-0.819193,9.61511,-1.765216,0.102485,0.163367,-0.107019,-0.166726,0.564765,0.382324,-0.07373,-1.472168
4066,1.863753,-0.946066,9.698061,-1.872663,0.19062,0.072165,-0.023777,-0.188515,0.413294,0.374512,-0.096924,-1.386475
4067,2.061084,-0.780254,9.877792,-2.002074,-0.023911,-0.107934,1.2e-05,-0.216821,0.280249,0.375244,-0.128662,-1.320313
4068,2.340001,-0.365485,10.03265,-2.144016,-0.498349,-0.257963,-0.066604,-0.305315,0.223297,0.388184,-0.145508,-1.265869
4069,2.543156,-0.001171,9.935364,-2.216886,-0.901044,-0.159899,-0.099072,-0.39285,0.242728,0.398438,-0.149414,-1.227783
4070,2.674452,0.028284,9.793046,-2.294604,-0.962853,-0.029301,-0.122245,-0.460577,0.301489,0.405273,-0.168457,-1.20459
4071,2.648808,-0.101848,9.657259,-2.25502,-0.833563,0.091111,-0.144386,-0.469388,0.284487,0.411377,-0.16626,-1.188965
4072,2.397233,-0.244599,9.42242,-2.010311,-0.637332,0.318433,-0.213087,-0.368627,0.25702,0.415771,-0.172607,-1.179932
4073,2.108474,-0.408211,9.237553,-1.745882,-0.4172,0.500199,-0.226204,-0.204536,0.216639,0.419678,-0.168213,-1.171143
4074,1.83345,-0.392589,9.175328,-1.460954,-0.37859,0.570147,-0.199972,-0.060663,0.201246,0.419678,-0.168213,-1.168701
4075,1.753289,-0.363504,9.157358,-1.36847,-0.405413,0.59172,-0.21435,0.02726,0.249673,0.423828,-0.170166,-1.153076
4076,1.724991,-0.33335,9.301548,-1.324125,-0.455725,0.450825,-0.220651,0.05237,0.348431,0.434082,-0.167969,-1.14624
4077,1.782752,-0.226787,9.4411,-1.336684,-0.601195,0.314488,-0.180295,-0.081531,0.451942,0.442383,-0.167969,-1.137451
4078,2.035108,-0.044291,9.384288,-1.511305,-0.857973,0.368736,-0.105145,-0.282687,0.558854,0.446777,-0.172119,-1.130615
4079,2.395323,-0.024965,9.202876,-1.82388,-0.974475,0.530725,-0.008931,-0.405628,0.604708,0.461426,-0.176025,-1.125977
4080,2.525218,-0.094404,9.122365,-1.933409,-0.939632,0.594114,0.078678,-0.385693,0.532526,0.468018,-0.190674,-1.127686
4081,2.447023,-0.085773,9.246928,-1.816062,-0.920081,0.466231,0.154682,-0.306736,0.409071,0.47876,-0.201172,-1.13623
4082,2.168472,0.100281,9.430281,-1.462521,-1.009805,0.30039,0.146579,-0.220413,0.314701,0.479004,-0.21167,-1.142578
4083,1.841292,0.122042,9.551234,-1.119277,-0.926819,0.19398,0.094827,-0.127056,0.268457,0.483398,-0.222168,-1.144531
4084,1.444107,-0.030485,9.676277,-0.769872,-0.661688,0.082005,0.05565,-0.012228,0.281997,0.481689,-0.228516,-1.148926
4085,1.178199,-0.172021,9.734889,-0.555674,-0.447366,0.031231,0.047108,0.082252,0.351241,0.481934,-0.239014,-1.150635
4086,0.959214,-0.284081,9.792899,-0.383287,-0.277481,-0.019797,0.023538,0.062548,0.426413,0.478027,-0.243408,-1.159668
4087,0.937354,-0.358447,9.781278,-0.386526,-0.202528,-0.01025,-0.019467,0.000106,0.503159,0.471924,-0.249756,-1.161621
4088,0.921674,-0.397072,9.772682,-0.377217,-0.167798,-0.002708,-0.098719,-0.100229,0.543721,0.463867,-0.25415,-1.166016
4089,1.177017,-0.238315,9.783598,-0.553997,-0.406672,-0.020351,-0.076341,-0.126011,0.539763,0.461914,-0.260498,-1.174805
4090,1.416836,0.243026,9.694998,-0.618354,-0.941091,0.076598,-0.007721,-0.143698,0.568651,0.453613,-0.262695,-1.177002
4091,1.437642,0.565546,9.816302,-0.50716,-1.253411,-0.032015,0.073118,-0.139225,0.633498,0.449707,-0.264893,-1.176758
4092,1.171074,0.55951,10.294515,-0.208384,-1.166522,-0.49543,0.06237,-0.104589,0.762764,0.437256,-0.269287,-1.176758
4093,0.877397,0.330376,10.853071,0.050975,-0.864278,-1.046341,-0.049617,-0.147284,0.916915,0.429199,-0.273682,-1.18335
4094,0.52952,-0.245383,10.988436,0.216327,-0.212985,-1.187044,-0.132582,-0.246151,1.024347,0.425049,-0.275879,-1.180908
4095,0.202372,-0.743373,10.813839,0.364336,0.37047,-1.016099,-0.069857,-0.303842,1.011482,0.415039,-0.282471,-1.189697
4096,-0.042048,-1.138885,10.564211,0.455823,0.840224,-0.769731,-0.012213,-0.34636,0.923403,0.406494,-0.280518,-1.187744
4097,-0.136615,-1.3128,10.088897,0.464938,1.05905,-0.296227,0.005968,-0.318841,0.777231,0.398682,-0.289063,-1.196289
4098,-0.049111,-1.29752,9.768964,0.377968,1.028303,0.018896,0.02021,-0.188955,0.610319,0.390137,-0.284912,-1.194336
4099,0.140555,-1.06752,9.639101,0.284569,0.751042,0.146945,0.021143,-0.007781,0.432081,0.392334,-0.289063,-1.194092
4100,0.256434,-0.664002,9.775996,0.336576,0.329427,0.022135,-0.015569,0.157794,0.317451,0.384277,-0.293457,-1.202881
4101,0.37504,-0.235494,10.007981,0.40122,-0.127519,-0.196234,-0.117961,0.203665,0.292271,0.384277,-0.293457,-1.198486
4102,0.400763,0.195278,10.091357,0.542688,-0.550974,-0.258863,-0.102207,0.142244,0.359189,0.381836,-0.285156,-1.200928
4103,0.543652,0.592896,10.163507,0.576711,-0.982481,-0.318753,-0.056696,-0.017046,0.522715,0.378174,-0.297852,-1.198242
4104,0.678422,0.595814,10.08931,0.462962,-1.038957,-0.252879,-0.037424,-0.130877,0.755611,0.371826,-0.295654,-1.209717
4105,0.724921,0.007403,9.997233,0.196106,-0.520467,-0.195351,-0.085222,-0.167378,0.878688,0.361572,-0.298096,-1.205078
4106,0.654042,-0.30483,9.897652,0.142225,-0.213064,-0.107924,-0.145958,-0.126334,0.825937,0.359375,-0.293945,-1.209717
4107,0.409113,-0.591936,10.096844,0.27661,0.131639,-0.305125,-0.214182,-0.069469,0.762166,0.346924,-0.296143,-1.20752
4108,0.016384,-0.996933,10.088361,0.46735,0.648953,-0.293231,-0.207507,-0.075897,0.681519,0.347168,-0.300293,-1.205078
4109,-0.25704,-1.109679,9.97168,0.664109,0.862456,-0.164636,-0.123887,-0.111468,0.561402,0.343018,-0.30249,-1.209473
4110,-0.359334,-1.026343,9.931367,0.799655,0.834342,-0.110969,-0.040727,-0.177201,0.454136,0.334717,-0.300537,-1.214111
