,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
2450,10.318186,-0.109826,2.034585,-3.518279,3.118329,0.40454,-1.978098,-0.23129,0.675601,-0.469727,-0.050781,-0.996094
2451,9.565662,-0.332996,1.795509,-3.199897,3.002072,1.118817,-1.86894,-0.58758,0.867114,-0.47876,-0.026123,-0.993652
2452,9.080284,-0.714795,1.550526,-2.876729,3.091061,1.594759,-1.759515,-0.943617,1.036604,-0.489502,-0.003662,-0.982178
2453,8.98802,-1.160844,1.077496,-2.796181,3.496115,1.85977,-1.618637,-1.252009,1.186229,-0.498291,0.016846,-0.9729
2454,8.975808,-1.530343,0.760312,-2.711282,3.768238,1.943062,-1.456809,-1.516888,1.311113,-0.515625,0.037109,-0.961182
2455,8.983734,-1.783123,0.616183,-2.621005,3.842472,1.898887,-1.303762,-1.726763,1.421021,-0.528564,0.05542,-0.947266
2456,8.936532,-1.924213,0.660225,-2.483861,3.68627,1.797869,-1.13084,-1.850745,1.509383,-0.547852,0.077637,-0.93335
2457,8.901992,-1.942601,0.768083,-2.408133,3.399287,1.673265,-0.986076,-1.859684,1.56079,-0.565186,0.095947,-0.921631
2458,9.005744,-2.051806,0.648047,-2.460183,3.363937,1.544665,-0.833982,-1.771242,1.614023,-0.578125,0.118408,-0.914307
2459,9.104562,-2.134258,0.633559,-2.484079,3.240821,1.376352,-0.67634,-1.59789,1.648796,-0.591064,0.128418,-0.900635
2460,9.013345,-2.169258,0.440983,-2.560326,3.175319,1.476073,-0.517082,-1.336004,1.670877,-0.601807,0.140625,-0.886719
2461,8.666105,-2.177713,0.114303,-2.619008,3.157317,1.873779,-0.344599,-1.086785,1.680803,-0.604004,0.156982,-0.884521
2462,8.185098,-2.132777,-0.259368,-2.683542,3.140936,2.427381,-0.165562,-0.921777,1.687649,-0.612793,0.171387,-0.87085
2463,7.61267,-2.134058,-0.459904,-2.579783,3.047467,2.973516,0.026686,-0.853753,1.684093,-0.619141,0.179443,-0.870605
2464,7.202539,-2.112358,-0.676256,-2.578269,2.996631,3.396534,0.222723,-0.856964,1.676991,-0.621582,0.189697,-0.868408
2465,6.887663,-2.121894,-0.852324,-2.579661,2.966935,3.712695,0.425798,-0.895338,1.649975,-0.623779,0.193848,-0.854736
2466,6.655916,-2.08374,-0.874361,-2.56482,2.815049,3.90477,0.63606,-0.949093,1.608664,-0.636475,0.199707,-0.852051
2467,6.46955,-2.135502,-0.895029,-2.511476,2.739036,4.032948,0.839942,-0.983817,1.558392,-0.64502,0.203613,-0.845215
2468,6.234054,-2.227669,-0.786653,-2.329204,2.606637,4.136081,1.057216,-1.047414,1.498478,-0.64917,0.203613,-0.844971
2469,5.983453,-2.255554,-0.650954,-2.157201,2.420585,4.262982,1.272066,-1.120459,1.434317,-0.655518,0.195068,-0.842529
2470,5.898268,-2.151513,-0.286726,-2.001127,2.002245,4.201404,1.473145,-1.178387,1.346497,-0.666016,0.198975,-0.835449
2471,5.986405,-2.140157,-0.005641,-1.917393,1.725039,4.001959,1.63346,-1.163016,1.252903,-0.672363,0.19043,-0.835205
2472,6.186372,-2.083282,0.170953,-1.973094,1.491441,3.769305,1.798173,-1.10196,1.164473,-0.680664,0.183838,-0.834961
2473,6.419139,-1.953389,0.300881,-2.108681,1.237501,3.557031,1.945731,-0.99084,1.084508,-0.688965,0.17334,-0.834717
2474,6.422564,-1.842709,0.396539,-2.128846,1.028577,3.550749,2.070433,-0.894239,1.006508,-0.701416,0.170898,-0.832031
2475,6.34792,-1.693745,0.439311,-2.157107,0.832873,3.647395,2.184256,-0.854437,0.935017,-0.703369,0.150146,-0.832031
2476,6.326656,-1.64012,0.468867,-2.165779,0.722638,3.670749,2.28354,-0.902298,0.866821,-0.71167,0.137451,-0.833984
2477,6.357541,-1.56077,0.537485,-2.176608,0.56868,3.641625,2.380767,-0.984101,0.809301,-0.726074,0.124512,-0.831299
2478,6.406779,-1.38767,0.86644,-2.031107,0.192974,3.522985,2.466178,-1.104419,0.748299,-0.736572,0.11377,-0.839844
2479,6.561295,-1.271234,1.078977,-1.976479,-0.073115,3.338215,2.521253,-1.20994,0.688181,-0.749023,0.09668,-0.837158
2480,6.894267,-1.350998,1.35087,-1.865383,-0.213256,2.909385,2.575992,-1.26685,0.606323,-0.757324,0.082031,-0.825684
2481,7.303339,-1.416919,1.443849,-1.923508,-0.27476,2.487697,2.633711,-1.263733,0.530099,-0.775879,0.062744,-0.822754
2482,7.727565,-1.377776,1.580918,-1.981466,-0.446356,2.067553,2.699367,-1.209089,0.469271,-0.78833,0.050049,-0.815674
2483,8.021815,-1.286991,1.71404,-1.987782,-0.637365,1.776146,2.756197,-1.131222,0.407797,-0.800781,0.026855,-0.808594
2484,8.380768,-1.223881,1.943628,-1.925408,-0.842504,1.380871,2.800923,-1.05426,0.353246,-0.811035,0.007813,-0.8125
2485,8.810526,-1.108826,2.448618,-1.668938,-1.192969,0.832617,2.834091,-0.945146,0.31666,-0.821289,-0.015381,-0.80542
2486,9.091312,-0.987694,2.659116,-1.584302,-1.397004,0.526333,2.849687,-0.802384,0.294331,-0.83374,-0.030273,-0.800537
2487,9.185685,-0.837477,2.84056,-1.447068,-1.57569,0.401537,2.848109,-0.688884,0.290546,-0.845947,-0.053467,-0.797852
2488,9.131394,-0.770468,2.87416,-1.353731,-1.599244,0.440055,2.842243,-0.619223,0.295227,-0.852051,-0.072266,-0.800049
2489,9.25912,-0.726585,3.112935,-1.157317,-1.681551,0.232386,2.843651,-0.606326,0.310264,-0.860352,-0.086914,-0.795166
2490,9.412798,-0.774176,3.288728,-1.008721,-1.655499,0.001612,2.834437,-0.612557,0.331883,-0.868408,-0.10791,-0.785889
2491,9.592294,-0.696102,3.587731,-0.773718,-1.77201,-0.268445,2.8293,-0.666375,0.360544,-0.872314,-0.126709,-0.785645
2492,9.949203,-0.567109,4.14153,-0.373295,-2.004384,-0.784615,2.792996,-0.70241,0.387296,-0.884766,-0.141602,-0.776367
2493,10.345102,-0.622158,4.456104,-0.181004,-2.004488,-1.287471,2.758793,-0.674769,0.421942,-0.897217,-0.160645,-0.771484
2494,10.566009,-0.645704,4.57032,-0.101807,-1.967391,-1.547929,2.703631,-0.625122,0.459573,-0.901367,-0.173096,-0.762451
2495,10.682158,-0.680108,4.64879,-0.021847,-1.894818,-1.702125,2.660856,-0.550573,0.496629,-0.907471,-0.187988,-0.759766
2496,10.807909,-0.635243,4.642118,-0.029889,-1.897809,-1.813172,2.626063,-0.503456,0.537356,-0.915527,-0.200684,-0.755127
2497,11.226295,-0.561549,5.249884,0.409404,-2.022278,-2.420404,2.592519,-0.470733,0.57901,-0.923828,-0.215332,-0.743652
2498,11.729229,-0.429213,5.857628,0.81915,-2.20299,-3.092586,2.538838,-0.34633,0.631843,-0.927979,-0.228027,-0.739014
2499,11.772266,-0.332956,6.318371,1.256504,-2.23314,-3.304199,2.465644,-0.198972,0.693786,-0.931885,-0.236328,-0.740967
2500,11.62501,-0.327357,6.644579,1.620629,-2.128533,-3.311373,2.370834,-0.09466,0.763857,-0.936035,-0.242676,-0.729736
2501,11.536522,-0.363311,6.580062,1.585862,-2.017604,-3.223212,2.275206,-0.042671,0.857415,-0.933838,-0.25293,-0.734375
2502,11.500406,-0.307768,6.751755,1.759076,-2.00968,-3.256627,2.175252,-0.031588,0.949796,-0.944336,-0.253174,-0.724854
2503,11.687081,-0.335298,6.774804,1.699045,-2.001562,-3.442698,2.053455,-0.027719,1.035502,-0.944336,-0.257324,-0.722656
2504,11.78182,-0.439109,6.643264,1.523681,-1.935594,-3.494038,1.941562,-0.057605,1.142709,-0.948486,-0.263672,-0.722656
2505,11.908424,-0.63924,6.773522,1.554878,-1.775695,-3.697642,1.826241,-0.109866,1.219823,-0.954834,-0.255615,-0.720215
2506,11.800419,-0.958896,6.775551,1.53293,-1.469256,-3.662058,1.732068,-0.188932,1.309699,-0.961182,-0.26001,-0.70874
2507,11.748272,-1.126789,6.937243,1.676222,-1.307661,-3.711253,1.659965,-0.288262,1.390622,-0.965332,-0.262207,-0.704102
2508,11.889917,-1.181201,7.292618,1.965815,-1.282923,-3.987203,1.568453,-0.3492,1.463117,-0.974121,-0.247803,-0.694824
2509,12.162243,-1.272786,7.655595,2.212416,-1.270584,-4.387263,1.475103,-0.350862,1.542686,-0.974121,-0.247803,-0.694824
2510,12.356158,-1.370862,7.992492,2.461765,-1.246058,-4.706961,1.384253,-0.268657,1.6216,-0.978516,-0.235596,-0.683594
2511,12.454959,-1.385311,8.363184,2.79026,-1.275188,-4.937748,1.287648,-0.13444,1.709164,-0.984863,-0.227295,-0.681152
2512,12.34647,-1.423091,8.697352,3.13329,-1.235658,-4.977809,1.169381,0.03017,1.79634,-0.987305,-0.221191,-0.68335
2513,12.031699,-1.350347,8.771102,3.338466,-1.298106,-4.702312,1.036805,0.196947,1.886362,-0.989502,-0.202637,-0.678711
2514,11.508337,-1.362962,8.766236,3.49844,-1.236606,-4.236363,0.88116,0.322044,1.961921,-0.987549,-0.194336,-0.681152
2515,10.814687,-1.344368,8.786045,3.73924,-1.129833,-3.629723,0.718609,0.368393,2.029291,-0.98999,-0.175781,-0.678711
2516,10.319391,-1.408731,8.677268,3.778941,-1.066939,-3.162201,0.536496,0.378652,2.078477,-0.986084,-0.156982,-0.68335
2517,9.744734,-1.385128,8.54778,3.868313,-1.046539,-2.592187,0.362044,0.350023,2.114661,-0.97998,-0.135986,-0.685791
2518,9.208797,-1.455706,8.398823,3.898223,-0.960835,-2.075914,0.181363,0.317213,2.123419,-0.978271,-0.115234,-0.679199
2519,8.795857,-1.562964,8.359328,3.975512,-0.867725,-1.725402,0.004277,0.301897,2.103704,-0.980713,-0.098633,-0.69043
2520,8.448352,-1.552167,8.18249,3.971808,-0.936564,-1.326492,-0.15392,0.345405,2.071402,-0.974609,-0.073486,-0.686279
2521,8.149253,-1.615563,8.145041,4.036892,-0.932138,-1.058982,-0.318318,0.447055,2.012052,-0.9729,-0.050781,-0.692871
2522,7.634572,-1.689764,7.896076,3.965992,-0.856058,-0.532582,-0.462551,0.575802,1.951795,-0.964844,-0.029785,-0.691162
2523,7.086834,-1.723871,7.582027,3.855376,-0.800471,0.056972,-0.60425,0.71773,1.863872,-0.956787,-0.004639,-0.691406
2524,6.508723,-1.795701,7.373146,3.814694,-0.659105,0.595218,-0.73139,0.859098,1.753759,-0.948486,0.018555,-0.705078
2525,5.983549,-1.794269,7.196839,3.812628,-0.584523,1.09857,-0.856154,0.996911,1.625028,-0.936279,0.037598,-0.707764
2526,5.439763,-1.826744,6.889385,3.681347,-0.485651,1.651767,-0.969048,1.115392,1.483295,-0.927979,0.056396,-0.714844
2527,4.814913,-1.876097,6.501104,3.491828,-0.319473,2.284737,-1.084062,1.204944,1.330867,-0.915771,0.075439,-0.72876
2528,4.220652,-1.910812,6.019194,3.221968,-0.173814,2.936465,-1.193792,1.229946,1.171812,-0.901123,0.09668,-0.731445
2529,3.621002,-1.984491,5.421171,2.843318,0.01709,3.619737,-1.297925,1.189109,1.007379,-0.886475,0.107422,-0.736328
2530,3.093952,-2.097862,4.900065,2.503265,0.238407,4.185975,-1.37955,1.089588,0.832468,-0.874268,0.128418,-0.743408
2531,2.661952,-2.169159,4.411313,2.191932,0.403495,4.686017,-1.438237,0.947579,0.650151,-0.870361,0.147217,-0.741455
2532,2.418818,-2.279758,4.081647,1.957241,0.520243,4.95411,-1.48419,0.774217,0.459594,-0.859863,0.157959,-0.748535
2533,2.468722,-2.378311,3.899833,1.778274,0.468081,4.956987,-1.510893,0.616226,0.262889,-0.855957,0.174805,-0.746338
2534,2.686873,-2.46665,3.673306,1.517205,0.30635,4.872981,-1.521271,0.520665,0.076123,-0.851807,0.183105,-0.746582
2535,2.905186,-2.51074,3.530366,1.345956,0.132328,4.775026,-1.51282,0.471327,-0.12776,-0.845703,0.19165,-0.746826
2536,3.173411,-2.574493,3.314363,1.084457,-0.05168,4.66442,-1.492809,0.481849,-0.325317,-0.843506,0.197998,-0.751465
2537,3.545853,-2.620092,3.134396,0.821966,-0.302556,4.474604,-1.459444,0.575365,-0.532161,-0.84375,0.206299,-0.746826
2538,3.892,-2.689667,3.057449,0.639176,-0.500418,4.238553,-1.417406,0.757868,-0.749304,-0.833252,0.210693,-0.749512
2539,4.072174,-2.699538,2.997726,0.528609,-0.620605,4.138898,-1.362395,0.996378,-0.969985,-0.831055,0.210693,-0.751709
2540,4.145644,-2.747746,2.897583,0.389534,-0.630134,4.10448,-1.302359,1.246411,-1.181407,-0.824707,0.212891,-0.760986
2541,3.872134,-2.779168,2.905989,0.464204,-0.42079,4.265674,-1.217779,1.431787,-1.371605,-0.818359,0.208984,-0.772461
2542,3.169224,-2.677918,2.620817,0.474238,-0.027984,4.928205,-1.131089,1.448437,-1.540338,-0.807617,0.200928,-0.774902
2543,2.609241,-2.607194,2.41362,0.512518,0.2965,5.444561,-1.057972,1.299124,-1.709745,-0.803467,0.194824,-0.783936
2544,2.280105,-2.53369,2.250017,0.517533,0.476746,5.789526,-0.994312,1.018921,-1.861369,-0.803223,0.182373,-0.792969
2545,2.175343,-2.382832,2.175888,0.539391,0.457781,5.98596,-0.939092,0.65931,-1.996919,-0.809326,0.173828,-0.790527
2546,2.463602,-2.194738,2.156935,0.45647,0.184507,5.901687,-0.886704,0.285404,-2.130381,-0.809326,0.165527,-0.792725
2547,3.185343,-1.993051,2.238458,0.27919,-0.333594,5.460712,-0.838393,-0.041269,-2.256313,-0.817627,0.156982,-0.788086
2548,4.174702,-1.8476,2.346754,-0.000249,-0.919987,4.762751,-0.796683,-0.247256,-2.365929,-0.823486,0.13623,-0.778809
2549,5.287035,-1.7342,2.418675,-0.369291,-1.49639,3.944699,-0.747081,-0.32569,-2.457346,-0.831787,0.123535,-0.782959
2550,6.379013,-1.656578,2.612501,-0.62846,-1.998869,3.040037,-0.696336,-0.256673,-2.535398,-0.840088,0.106689,-0.775879
2551,7.24949,-1.675039,2.85845,-0.764079,-2.272429,2.211289,-0.650575,-0.062257,-2.59662,-0.843994,0.089844,-0.782471
2552,7.739344,-1.816796,3.021151,-0.834946,-2.214825,1.644462,-0.601745,0.188718,-2.645253,-0.8479,0.071045,-0.782471
2553,8.1078,-1.83101,3.246223,-0.805229,-2.20039,1.202615,-0.543691,0.450611,-2.694107,-0.847656,0.050293,-0.789063
2554,8.226075,-1.739178,3.457857,-0.694776,-2.160867,1.009622,-0.507409,0.708256,-2.725044,-0.843018,0.029785,-0.795898
2555,8.383357,-1.649436,3.391816,-0.871882,-2.084228,0.90217,-0.472267,0.918021,-2.74106,-0.838379,0.004883,-0.807129
2556,8.511308,-1.535734,3.464873,-0.930359,-2.030851,0.767704,-0.442097,1.063921,-2.740997,-0.831787,-0.011475,-0.820801
2557,8.605917,-1.423751,3.727283,-0.819139,-1.991796,0.574801,-0.413498,1.136745,-2.731616,-0.825195,-0.031982,-0.823242
2558,8.639645,-1.303631,3.783047,-0.866805,-1.904474,0.52445,-0.399635,1.118402,-2.692846,-0.818604,-0.048584,-0.839111
2559,8.506475,-1.191542,3.795969,-0.862786,-1.761273,0.629083,-0.376534,0.982637,-2.638215,-0.809814,-0.071045,-0.846191
2560,8.46229,-0.964949,4.245647,-0.514088,-1.843922,0.490726,-0.368524,0.742227,-2.574,-0.807373,-0.087646,-0.853027
2561,8.630402,-0.84442,4.76764,-0.185254,-1.898162,0.102562,-0.390644,0.468661,-2.517063,-0.800781,-0.102051,-0.862061
2562,9.042499,-0.799022,5.133842,-0.085956,-1.8969,-0.441706,-0.413462,0.211297,-2.441142,-0.800537,-0.120605,-0.862061
2563,9.690297,-0.772135,5.620405,0.022815,-1.933431,-1.248272,-0.453311,0.038492,-2.373131,-0.806641,-0.137451,-0.87085
2564,10.482959,-0.779745,6.041991,0.021803,-1.925811,-2.157823,-0.512814,0.001046,-2.312748,-0.795898,-0.153809,-0.871094
2565,11.246913,-0.8573,6.49503,0.072655,-1.832538,-3.073198,-0.591419,0.130502,-2.263794,-0.797607,-0.174561,-0.868896
2566,11.864731,-1.056483,6.786902,0.056117,-1.548962,-3.808749,-0.66781,0.411293,-2.213365,-0.787109,-0.174316,-0.880371
2567,12.141894,-1.32624,6.873774,0.013601,-1.107223,-4.158811,-0.729546,0.7464,-2.1728,-0.77417,-0.19043,-0.889648
2568,12.047642,-1.628991,6.511665,-0.245582,-0.500094,-3.967234,-0.772831,0.97581,-2.106288,-0.763428,-0.200439,-0.905762
2569,11.680592,-1.663935,6.189983,-0.387286,-0.16431,-3.504217,-0.799658,1.013102,-2.009696,-0.748535,-0.210449,-0.91748
2570,11.091401,-1.560941,6.246693,-0.114437,-0.083386,-3.011282,-0.844456,0.834404,-1.898516,-0.744141,-0.21875,-0.924316
2571,10.460554,-1.469414,6.464349,0.347209,-0.083289,-2.566376,-0.917778,0.477239,-1.782719,-0.733398,-0.226563,-0.926758
2572,10.102732,-1.448867,6.873878,0.886862,-0.110521,-2.459841,-0.996475,0.016586,-1.683378,-0.727051,-0.234863,-0.924805
2573,10.493507,-1.515782,7.343445,1.167798,-0.080976,-3.031221,-1.078388,-0.395836,-1.59815,-0.733398,-0.234863,-0.924561
2574,11.503616,-1.650093,7.721891,1.129958,0.054998,-4.094219,-1.175755,-0.615385,-1.518651,-0.733398,-0.234863,-0.926758
2575,12.711705,-1.831096,7.92299,0.895259,0.300009,-5.247887,-1.269307,-0.546615,-1.461488,-0.737549,-0.237061,-0.926758
2576,13.701602,-2.085455,7.835122,0.542816,0.705832,-6.08317,-1.339286,-0.168669,-1.405841,-0.727051,-0.232666,-0.929199
2577,14.216951,-2.334238,7.892993,0.480106,1.046445,-6.574607,-1.395406,0.420629,-1.398499,-0.720703,-0.230469,-0.938477
2578,14.119231,-2.611393,7.590158,0.338925,1.510214,-6.35471,-1.420575,1.141037,-1.42299,-0.699463,-0.229736,-0.943604
2579,13.921012,-2.834796,6.965459,-0.108796,2.068612,-5.87336,-1.40332,1.793252,-1.459588,-0.676514,-0.225098,-0.959961
2580,13.218695,-2.828122,6.082438,-0.64916,2.475708,-4.787657,-1.355384,2.281129,-1.473276,-0.642578,-0.219971,-0.974609
2581,12.063762,-2.592133,5.696184,-0.676963,2.418773,-3.543338,-1.315683,2.522457,-1.467388,-0.617188,-0.219238,-0.993408
2582,10.509219,-2.26602,5.607023,-0.29163,2.053964,-2.133336,-1.278363,2.481521,-1.443324,-0.589844,-0.212158,-1.003174
2583,9.176904,-1.867218,5.831109,0.22062,1.483529,-1.11666,-1.256852,2.18519,-1.417536,-0.5625,-0.209229,-1.012939
2584,8.610935,-1.503008,6.357968,0.592798,0.945213,-0.938305,-1.243302,1.767164,-1.379388,-0.541504,-0.206543,-1.013672
2585,8.871259,-1.273428,6.841368,0.571347,0.717267,-1.42487,-1.266092,1.399395,-1.342392,-0.524658,-0.197754,-1.020996
2586,9.543481,-1.216253,7.145893,0.294894,0.817151,-2.139931,-1.289642,1.202491,-1.308703,-0.505859,-0.186768,-1.02832
2587,10.145058,-1.241161,7.188278,-0.078006,1.085325,-2.635146,-1.318692,1.2014,-1.2816,-0.490967,-0.180176,-1.031006
2588,10.453987,-1.325948,6.878363,-0.499734,1.482789,-2.673531,-1.33654,1.322503,-1.256331,-0.472168,-0.17749,-1.03833
2589,10.549044,-1.410917,6.388462,-0.92045,1.906709,-2.418445,-1.330748,1.437018,-1.228924,-0.459717,-0.162598,-1.043213
2590,10.466864,-1.351837,5.930976,-1.294887,2.147201,-2.030872,-1.314805,1.457107,-1.173037,-0.440674,-0.151611,-1.046143
2591,10.197144,-1.116546,5.425029,-1.681748,2.194309,-1.457377,-1.298376,1.365872,-1.076639,-0.424072,-0.140869,-1.049072
2592,9.685921,-0.735131,5.136682,-1.874842,1.92304,-0.842293,-1.278974,1.200772,-0.9677,-0.407227,-0.13208,-1.051758
2593,9.367759,-0.485323,5.066775,-1.95674,1.710039,-0.526985,-1.255572,0.96058,-0.847128,-0.398926,-0.121338,-1.052002
2594,9.46033,-0.380051,5.158126,-2.075877,1.675868,-0.633859,-1.232021,0.702486,-0.711807,-0.392822,-0.112793,-1.050049
2595,9.922378,-0.312648,5.242642,-2.371178,1.802991,-1.011505,-1.190522,0.496101,-0.562059,-0.390869,-0.100342,-1.043457
2596,10.432142,-0.258555,5.409983,-2.637129,1.906157,-1.48228,-1.157485,0.388288,-0.395713,-0.382813,-0.081543,-1.041504
2597,10.875887,-0.384788,5.300543,-2.909247,2.242828,-1.72137,-1.127456,0.387385,-0.229568,-0.380615,-0.075195,-1.043701
2598,10.993581,-0.507135,5.13205,-3.044241,2.462506,-1.681755,-1.086337,0.434216,-0.062018,-0.370361,-0.064453,-1.037354
2599,10.926908,-0.674217,4.90266,-3.089838,2.662189,-1.467962,-1.046438,0.47704,0.107345,-0.368408,-0.052002,-1.039795
2600,10.803256,-0.806547,4.690132,-3.126694,2.796859,-1.22175,-0.978442,0.531123,0.279417,-0.362305,-0.039307,-1.039795
2601,10.706225,-0.926256,4.561599,-3.154099,2.886336,-1.050513,-0.902226,0.594386,0.442476,-0.356201,-0.024658,-1.035645
2602,10.678006,-0.958373,4.527388,-3.242548,2.887254,-0.984716,-0.817199,0.651819,0.594118,-0.3479,-0.011963,-1.038086
2603,10.643151,-1.04487,4.542613,-3.280986,2.897824,-0.950206,-0.734659,0.728765,0.74769,-0.345703,-0.007568,-1.033691
2604,10.587191,-1.150247,4.459042,-3.3584,2.965143,-0.827884,-0.648351,0.874144,0.88956,-0.337402,0.000977,-1.040771
2605,10.546226,-1.192686,4.412048,-3.48668,2.978559,-0.726771,-0.551225,1.046928,1.02047,-0.329346,0.015625,-1.036621
2606,10.431797,-1.089689,4.336276,-3.696588,2.874902,-0.52559,-0.468108,1.247795,1.145123,-0.3125,0.020264,-1.039307
2607,10.181142,-0.959702,4.207089,-3.877991,2.730602,-0.176175,-0.38673,1.446258,1.265791,-0.295654,0.029053,-1.046631
2608,9.939721,-0.871981,4.186602,-3.99928,2.572403,0.093124,-0.310864,1.651339,1.391198,-0.278809,0.040039,-1.047119
2609,9.404342,-0.744707,4.159964,-3.964484,2.274545,0.571159,-0.224084,1.837651,1.510544,-0.262207,0.048828,-1.04541
2610,8.821687,-0.622812,4.22688,-3.850396,1.919496,1.005795,-0.167467,2.005946,1.620034,-0.236816,0.051514,-1.048584
2611,8.276195,-0.588679,4.204411,-3.734837,1.696635,1.464862,-0.104928,2.149562,1.722901,-0.211426,0.058594,-1.053955
2612,7.759552,-0.621447,4.04677,-3.636727,1.606291,1.992066,-0.027299,2.263759,1.810203,-0.19043,0.059326,-1.056885
2613,7.374032,-0.569533,3.882513,-3.668913,1.506642,2.461583,0.03736,2.367386,1.887538,-0.163086,0.068359,-1.059814
2614,6.983348,-0.550844,3.749484,-3.650498,1.416072,2.899446,0.10309,2.491466,1.950559,-0.137695,0.062988,-1.065186
2615,6.511698,-0.672085,3.66129,-3.462184,1.388038,3.305699,0.192488,2.602268,2.00295,-0.105957,0.070068,-1.068359
2616,5.873038,-0.654171,3.553823,-3.206776,1.197327,3.826952,0.306064,2.695567,2.055246,-0.078613,0.06665,-1.07373
2617,5.174517,-0.555651,3.665756,-2.854902,0.82704,4.183817,0.38992,2.732501,2.095948,-0.044678,0.072021,-1.070557
2618,4.475652,-0.548379,3.769187,-2.431097,0.54144,4.489837,0.462764,2.684138,2.145985,-0.019287,0.062256,-1.073486
2619,3.793145,-0.421911,3.928162,-2.03952,0.146159,4.732014,0.520074,2.562506,2.203251,0.008301,0.056885,-1.074463
2620,3.177125,-0.398696,3.965678,-1.654659,-0.085013,4.992629,0.569691,2.378049,2.261799,0.035889,0.047363,-1.072998
2621,2.523766,-0.350544,4.045933,-1.211197,-0.361679,5.20151,0.618106,2.113835,2.327932,0.054932,0.043945,-1.075928
2622,2.036554,-0.391888,4.189781,-0.834189,-0.521328,5.242459,0.655079,1.784531,2.395853,0.078613,0.028076,-1.074219
2623,1.81845,-0.463619,4.39924,-0.654572,-0.583077,5.110982,0.69821,1.422768,2.456756,0.095459,0.028564,-1.079346
2624,1.821046,-0.506472,4.846771,-0.63295,-0.682203,4.694342,0.739264,1.102353,2.517363,0.104248,0.01001,-1.077393
2625,2.034817,-0.530658,5.222528,-0.819976,-0.711707,4.288407,0.794338,0.832824,2.55583,0.114746,0.006348,-1.079834
2626,2.373033,-0.595451,5.55359,-1.114437,-0.663345,3.884287,0.846076,0.667911,2.593888,0.119141,-0.010254,-1.084473
2627,2.565582,-0.563848,5.846897,-1.312411,-0.73403,3.581728,0.908587,0.609241,2.616622,0.130127,-0.028564,-1.087158
2628,2.613656,-0.499771,6.151305,-1.381197,-0.872145,3.312617,0.953743,0.632508,2.632633,0.134521,-0.038818,-1.091797
2629,2.519972,-0.465336,6.440837,-1.311177,-1.000512,3.079882,0.987664,0.676339,2.637861,0.145264,-0.055176,-1.087646
2630,2.331937,-0.423584,6.812758,-1.140673,-1.165422,2.786213,0.99244,0.728744,2.639591,0.149658,-0.06958,-1.089844
2631,2.161329,-0.508064,7.172812,-0.968296,-1.188818,2.462357,0.997486,0.776205,2.642019,0.162598,-0.085693,-1.088135
2632,1.983526,-0.729166,7.414371,-0.792218,-1.036007,2.214173,0.988663,0.813918,2.639344,0.167236,-0.102051,-1.090332
2633,1.669469,-0.924715,7.60166,-0.508104,-0.893649,2.042875,0.975233,0.782818,2.630413,0.173828,-0.118652,-1.097412
2634,1.305766,-1.134433,7.768263,-0.182508,-0.719195,1.888892,0.972737,0.722289,2.617749,0.182617,-0.136963,-1.097656
2635,0.9755,-1.154749,8.036852,0.099516,-0.731077,1.668312,0.966861,0.644483,2.598003,0.180664,-0.151611,-1.097412
2636,0.768084,-1.081715,8.329361,0.262064,-0.818429,1.422274,0.951026,0.550632,2.566518,0.193604,-0.165771,-1.095703
2637,0.888102,-1.01459,8.693661,0.115562,-0.90308,1.062355,0.919368,0.438596,2.549338,0.1875,-0.182373,-1.097656
2638,1.186289,-0.995278,9.082194,-0.198003,-0.953858,0.651109,0.890893,0.385061,2.538413,0.191895,-0.200928,-1.100098
2639,1.349514,-1.005548,9.241005,-0.403727,-0.93429,0.475017,0.873931,0.378446,2.525511,0.196289,-0.209229,-1.104736
2640,1.351464,-1.159858,9.300432,-0.466468,-0.751382,0.384694,0.871282,0.358446,2.522914,0.19043,-0.232178,-1.097656
2641,1.39966,-1.212684,9.317123,-0.582445,-0.663832,0.354467,0.888457,0.379227,2.523743,0.192627,-0.242432,-1.102295
2642,1.245043,-0.894329,9.694303,-0.432393,-0.981856,0.056774,0.904901,0.422619,2.508907,0.192871,-0.25708,-1.099854
2643,1.296367,-0.54156,10.301798,-0.46214,-1.390432,-0.480675,0.857987,0.587118,2.495534,0.195068,-0.273438,-1.100098
2644,1.441016,-0.531179,10.504816,-0.676309,-1.415552,-0.6872,0.831618,0.802382,2.475135,0.20166,-0.287842,-1.102539
2645,1.447693,-0.416691,10.728865,-0.763781,-1.52974,-0.885583,0.834474,1.052939,2.46491,0.208252,-0.300049,-1.100342
2646,1.336071,-0.39645,10.784083,-0.789209,-1.50977,-0.926693,0.790588,1.312864,2.471904,0.217041,-0.316406,-1.096191
2647,0.852398,-0.602059,10.531401,-0.543966,-1.147915,-0.693641,0.779838,1.53046,2.493951,0.225586,-0.328613,-1.091797
2648,-0.153933,-0.783502,10.340218,0.193803,-0.676707,-0.53423,0.800218,1.598673,2.538942,0.236328,-0.342773,-1.090088
2649,-1.383199,-0.642693,10.876236,1.222003,-0.514507,-1.089457,0.789034,1.528521,2.555723,0.247314,-0.363281,-1.092529
2650,-2.191225,-0.48379,11.96366,1.827189,-0.514039,-2.210499,0.753178,1.470927,2.572023,0.253906,-0.377441,-1.094971
